timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1603289987793,81011,Post_Tasks,201,,Spike - jp@gc - Ultimate Thread Group 3-909,text,true,,396,380,417,1327,http://localhost:8085/tasks/create,81011,0,0
1603289971698,97106,Post_Users,201,,Spike - jp@gc - Ultimate Thread Group 3-677,text,true,,390,354,417,1327,http://localhost:8085/users/create,97106,0,0
1603289992995,75840,Get_Tasks,200,,Spike - jp@gc - Ultimate Thread Group 3-435,text,true,,44664,205,415,1325,http://localhost:8085/tasks/read,75657,0,0
1603289989697,79142,Post_Tasks,201,,Spike - jp@gc - Ultimate Thread Group 3-706,text,true,,396,380,414,1324,http://localhost:8085/tasks/create,79142,0,0
1603289993276,75584,Get_Tasks,200,,Spike - jp@gc - Ultimate Thread Group 3-471,text,true,,44936,205,413,1322,http://localhost:8085/tasks/read,75583,0,0
1603289989700,79177,Get_Tasks,200,,Spike - jp@gc - Ultimate Thread Group 3-425,text,true,,44936,205,412,1320,http://localhost:8085/tasks/read,79176,0,0
1603289993171,75747,Get_Tasks,200,,Spike - jp@gc - Ultimate Thread Group 3-391,text,true,,44800,205,411,1316,http://localhost:8085/tasks/read,75746,0,0
1603289993292,75631,Get_Tasks,200,,Spike - jp@gc - Ultimate Thread Group 3-455,text,true,,44800,205,410,1315,http://localhost:8085/tasks/read,75630,0,0
1603289991073,77910,Get_Tasks,200,,Spike - jp@gc - Ultimate Thread Group 3-404,text,true,,44936,205,409,1312,http://localhost:8085/tasks/read,77909,0,0
1603289993579,75406,Get_Tasks,200,,Spike - jp@gc - Ultimate Thread Group 3-478,text,true,,44936,205,409,1312,http://localhost:8085/tasks/read,75400,0,0
1603289989646,79358,Delete_Tasks,204,,Spike - jp@gc - Ultimate Thread Group 3-884,,true,,191,233,409,1312,http://localhost:8085/tasks/delete/133,0,0,0
1603289993687,75321,Get_Tasks,200,,Spike - jp@gc - Ultimate Thread Group 3-486,text,true,,44800,205,409,1312,http://localhost:8085/tasks/read,75320,0,0
1603289993739,75293,Get_Tasks,200,,Spike - jp@gc - Ultimate Thread Group 3-474,text,true,,44800,205,405,1302,http://localhost:8085/tasks/read,75291,0,0
1603289989647,79390,Delete_Tasks,204,,Spike - jp@gc - Ultimate Thread Group 3-781,,true,,191,233,404,1301,http://localhost:8085/tasks/delete/191,0,0,0
1603289989651,79389,Update_Tasks,202,,Spike - jp@gc - Ultimate Thread Group 3-813,text,true,,397,386,403,1299,http://localhost:8085/tasks/update/193,79389,0,0
1603289993645,75404,Get_Tasks,200,,Spike - jp@gc - Ultimate Thread Group 3-500,text,true,,44665,205,402,1298,http://localhost:8085/tasks/read,75403,0,0
1603289993885,75166,Get_Tasks,200,,Spike - jp@gc - Ultimate Thread Group 3-403,text,true,,44665,205,401,1297,http://localhost:8085/tasks/read,75165,0,0
1603289990758,78296,Get_Tasks,200,,Spike - jp@gc - Ultimate Thread Group 3-886,text,true,,44665,205,400,1296,http://localhost:8085/tasks/read,78290,0,0
1603289978512,90613,Post_Users,201,,Spike - jp@gc - Ultimate Thread Group 3-666,text,true,,390,354,399,1293,http://localhost:8085/users/create,90613,0,0
1603289989646,79487,Post_Tasks,201,,Spike - jp@gc - Ultimate Thread Group 3-692,text,true,,396,380,398,1291,http://localhost:8085/tasks/create,79487,0,0
1603289982437,86950,Get_Tasks,200,,Spike - jp@gc - Ultimate Thread Group 3-545,text,true,,44935,205,397,1272,http://localhost:8085/tasks/read,86755,0,0
1603289977981,91407,Post_Users,201,,Spike - jp@gc - Ultimate Thread Group 3-584,text,true,,390,354,397,1272,http://localhost:8085/users/create,91407,0,0
1603289989686,79702,Update_Users,202,,Spike - jp@gc - Ultimate Thread Group 3-776,text,true,,386,354,397,1272,http://localhost:8085/users/update/301,79702,0,0
1603289989646,79743,Post_Tasks,201,,Spike - jp@gc - Ultimate Thread Group 3-895,text,true,,396,380,394,1264,http://localhost:8085/tasks/create,79743,0,0
